7.535430e-01, 7.906000e-01, 5.243100e-02,
7.582760e-01, 7.704710e-01, -7.142100e-02,
7.582760e-01, 7.704710e-01, 7.142100e-02,
6.639600e-01, 9.255420e-01, 6.033800e-02,
6.639600e-01, 9.255420e-01, -6.033800e-02,
6.835300e-01, 9.057120e-01, -4.315900e-02,
6.639600e-01, 9.255420e-01, 6.033800e-02,
6.835300e-01, 9.057120e-01, -4.315900e-02,
6.835300e-01, 9.057120e-01, 4.315900e-02,
6.835300e-01, 9.057120e-01, 4.315900e-02,
6.835300e-01, 9.057120e-01, -4.315900e-02,
7.126930e-01, 8.914950e-01, -2.332300e-02,
6.835300e-01, 9.057120e-01, 4.315900e-02,
7.126930e-01, 8.914950e-01, -2.332300e-02,
7.126930e-01, 8.914950e-01, 2.332300e-02,
7.126930e-01, 8.914950e-01, 2.332300e-02,
7.126930e-01, 8.914950e-01, -2.332300e-02,
7.436340e-01, 8.867010e-01, -6.144000e-03,
7.126930e-01, 8.914950e-01, 2.332300e-02,
7.436340e-01, 8.867010e-01, -6.144000e-03,
7.436340e-01, 8.867010e-01, 6.144000e-03,
7.682350e-01, 8.553360e-01, -3.684700e-02,
7.756570e-01, 8.431330e-01, -3.771900e-02,
7.315750e-01, 8.649910e-01, -3.994400e-02,
7.682350e-01, 8.553360e-01, -3.684700e-02,
7.315750e-01, 8.649910e-01, -3.994400e-02,
7.564030e-01, 8.241700e-01, -4.286100e-02,
7.564030e-01, 8.241700e-01, -4.286100e-02,
7.315750e-01, 8.649910e-01, -3.994400e-02,
6.906910e-01, 8.951550e-01, -4.822300e-02,
7.564030e-01, 8.241700e-01, -4.286100e-02,
6.906910e-01, 8.951550e-01, -4.822300e-02,
7.527580e-01, 7.931080e-01, -5.551600e-02,
7.527580e-01, 7.931080e-01, -5.551600e-02,
6.906910e-01, 8.951550e-01, -4.822300e-02,
6.639600e-01, 9.255420e-01, -6.033800e-02,
7.527580e-01, 7.931080e-01, -5.551600e-02,
6.639600e-01, 9.255420e-01, -6.033800e-02,
7.582760e-01, 7.704710e-01, -7.142100e-02,
7.582760e-01, 7.704710e-01, 7.142100e-02,
6.639600e-01, 9.255420e-01, 6.033800e-02,
6.906910e-01, 8.951550e-01, 4.822300e-02,
7.582760e-01, 7.704710e-01, 7.142100e-02,
6.906910e-01, 8.951550e-01, 4.822300e-02,
7.527580e-01, 7.931080e-01, 5.551600e-02,
7.527580e-01, 7.931080e-01, 5.551600e-02,
6.906910e-01, 8.951550e-01, 4.822300e-02,
7.315750e-01, 8.649910e-01, 3.994400e-02,
7.527580e-01, 7.931080e-01, 5.551600e-02,
7.315750e-01, 8.649910e-01, 3.994400e-02,
7.564030e-01, 8.241700e-01, 4.286100e-02,
7.756570e-01, 8.431330e-01, 3.771900e-02,
7.682350e-01, 8.553360e-01, 3.684700e-02,
7.564030e-01, 8.241700e-01, 4.286100e-02,
7.756570e-01, 8.431330e-01, 3.771900e-02,
7.564030e-01, 8.241700e-01, 4.286100e-02,
7.315750e-01, 8.649910e-01, 3.994400e-02,
1.966232e+00, 8.757540e-01, 8.516000e-03,
1.966232e+00, 8.757540e-01, -8.516000e-03,
1.970966e+00, 8.556250e-01, -9.466000e-03,
1.966232e+00, 8.757540e-01, 8.516000e-03,
1.970966e+00, 8.556250e-01, -9.466000e-03,
1.970966e+00, 8.556250e-01, 9.466000e-03,
1.970966e+00, 8.556250e-01, 9.466000e-03,
1.970966e+00, 8.556250e-01, -9.466000e-03,
1.959594e+00, 8.405900e-01, -1.056400e-02,
1.970966e+00, 8.556250e-01, 9.466000e-03,
1.959594e+00, 8.405900e-01, -1.056400e-02,
1.959594e+00, 8.405900e-01, 1.056400e-02,
1.959594e+00, 8.405900e-01, 1.056400e-02,
1.959594e+00, 8.405900e-01, -1.056400e-02,
1.935166e+00, 8.346780e-01, -1.151500e-02,
1.959594e+00, 8.405900e-01, 1.056400e-02,
1.935166e+00, 8.346780e-01, -1.151500e-02,
1.935166e+00, 8.346780e-01, 1.151500e-02,
1.889456e+00, 9.098300e-01, 6.144000e-03,
1.889456e+00, 9.098300e-01, -6.144000e-03,
1.920398e+00, 9.050360e-01, -7.004000e-03,
1.889456e+00, 9.098300e-01, 6.144000e-03,
1.920398e+00, 9.050360e-01, -7.004000e-03,
1.920398e+00, 9.050360e-01, 7.004000e-03,
1.920398e+00, 9.050360e-01, 7.004000e-03,
1.920398e+00, 9.050360e-01, -7.004000e-03,
1.949560e+00, 8.908190e-01, -7.997000e-03,
1.920398e+00, 9.050360e-01, 7.004000e-03,
1.949560e+00, 8.908190e-01, -7.997000e-03,
1.949560e+00, 8.908190e-01, 7.997000e-03,
1.949560e+00, 8.908190e-01, 7.997000e-03,
1.949560e+00, 8.908190e-01, -7.997000e-03,
1.969130e+00, 8.709890e-01, -8.856000e-03,
1.949560e+00, 8.908190e-01, 7.997000e-03,
1.969130e+00, 8.709890e-01, -8.856000e-03,
1.969130e+00, 8.709890e-01, 8.856000e-03,
1.966232e+00, 8.757540e-01, -8.516000e-03,
1.969130e+00, 8.709890e-01, -8.856000e-03,
1.959241e+00, 8.736850e-01, -2.295000e-02,
1.966232e+00, 8.757540e-01, -8.516000e-03,
1.959241e+00, 8.736850e-01, -2.295000e-02,
1.954909e+00, 8.808080e-01, -2.244100e-02,
1.954909e+00, 8.808080e-01, -2.244100e-02,
1.959241e+00, 8.736850e-01, -2.295000e-02,
1.937804e+00, 8.718750e-01, -3.351500e-02,
1.954909e+00, 8.808080e-01, -2.244100e-02,
1.937804e+00, 8.718750e-01, -3.351500e-02,
1.931817e+00, 8.817200e-01, -3.281100e-02,
1.931817e+00, 8.817200e-01, -3.281100e-02,
1.937804e+00, 8.718750e-01, -3.351500e-02,
1.910565e+00, 8.660420e-01, -3.771900e-02,
1.931817e+00, 8.817200e-01, -3.281100e-02,
1.910565e+00, 8.660420e-01, -3.771900e-02,
1.903143e+00, 8.782450e-01, -3.684700e-02,
1.903143e+00, 8.782450e-01, 3.684700e-02,
1.910565e+00, 8.660420e-01, 3.771900e-02,
1.937804e+00, 8.718750e-01, 3.351500e-02,
1.903143e+00, 8.782450e-01, 3.684700e-02,
1.937804e+00, 8.718750e-01, 3.351500e-02,
1.931817e+00, 8.817200e-01, 3.281100e-02,
1.931817e+00, 8.817200e-01, 3.281100e-02,
1.937804e+00, 8.718750e-01, 3.351500e-02,
1.959241e+00, 8.736850e-01, 2.295000e-02,
1.931817e+00, 8.817200e-01, 3.281100e-02,
1.959241e+00, 8.736850e-01, 2.295000e-02,
1.954909e+00, 8.808080e-01, 2.244100e-02,
1.954909e+00, 8.808080e-01, 2.244100e-02,
1.959241e+00, 8.736850e-01, 2.295000e-02,
1.969130e+00, 8.709890e-01, 8.856000e-03,
1.954909e+00, 8.808080e-01, 2.244100e-02,
1.969130e+00, 8.709890e-01, 8.856000e-03,
1.966232e+00, 8.757540e-01, 8.516000e-03,
1.935166e+00, 8.346780e-01, 1.151500e-02,
7.893430e-01, 8.115480e-01, 1.151500e-02,
7.829050e-01, 8.173410e-01, 2.532300e-02,
1.935166e+00, 8.346780e-01, 1.151500e-02,
7.829050e-01, 8.173410e-01, 2.532300e-02,
1.925268e+00, 8.404010e-01, 2.532300e-02,
1.925268e+00, 8.404010e-01, 2.532300e-02,
7.829050e-01, 8.173410e-01, 2.532300e-02,
7.751790e-01, 8.333690e-01, 3.459500e-02,
1.925268e+00, 8.404010e-01, 2.532300e-02,
7.751790e-01, 8.333690e-01, 3.459500e-02,
1.913547e+00, 8.563480e-01, 3.459500e-02,
7.682350e-01, 8.553360e-01, 3.684700e-02,
1.903143e+00, 8.782450e-01, 3.684700e-02,
1.913547e+00, 8.563480e-01, 3.459500e-02,
7.682350e-01, 8.553360e-01, 3.684700e-02,
1.913547e+00, 8.563480e-01, 3.459500e-02,
7.751790e-01, 8.333690e-01, 3.459500e-02,
7.436340e-01, 8.867010e-01, 6.144000e-03,
1.889456e+00, 9.098300e-01, 6.144000e-03,
1.895894e+00, 9.040370e-01, 2.078900e-02,
7.436340e-01, 8.867010e-01, 6.144000e-03,
1.895894e+00, 9.040370e-01, 2.078900e-02,
7.535320e-01, 8.809770e-01, 2.078900e-02,
7.535320e-01, 8.809770e-01, 2.078900e-02,
1.895894e+00, 9.040370e-01, 2.078900e-02,
1.903620e+00, 8.880090e-01, 3.234600e-02,
7.535320e-01, 8.809770e-01, 2.078900e-02,
1.903620e+00, 8.880090e-01, 3.234600e-02,
7.652530e-01, 8.650300e-01, 3.234600e-02,
7.652530e-01, 8.650300e-01, 3.234600e-02,
1.903620e+00, 8.880090e-01, 3.234600e-02,
1.910565e+00, 8.660420e-01, 3.771900e-02,
7.652530e-01, 8.650300e-01, 3.234600e-02,
1.910565e+00, 8.660420e-01, 3.771900e-02,
7.756570e-01, 8.431330e-01, 3.771900e-02,
1.889456e+00, 9.098300e-01, -6.144000e-03,
7.436340e-01, 8.867010e-01, -6.144000e-03,
7.535320e-01, 8.809770e-01, -2.078900e-02,
1.889456e+00, 9.098300e-01, -6.144000e-03,
7.535320e-01, 8.809770e-01, -2.078900e-02,
1.895894e+00, 9.040370e-01, -2.078900e-02,
1.895894e+00, 9.040370e-01, -2.078900e-02,
7.535320e-01, 8.809770e-01, -2.078900e-02,
7.652530e-01, 8.650300e-01, -3.234600e-02,
1.895894e+00, 9.040370e-01, -2.078900e-02,
7.652530e-01, 8.650300e-01, -3.234600e-02,
1.903620e+00, 8.880090e-01, -3.234600e-02,
1.903620e+00, 8.880090e-01, -3.234600e-02,
7.652530e-01, 8.650300e-01, -3.234600e-02,
7.756570e-01, 8.431330e-01, -3.771900e-02,
1.903620e+00, 8.880090e-01, -3.234600e-02,
7.756570e-01, 8.431330e-01, -3.771900e-02,
1.910565e+00, 8.660420e-01, -3.771900e-02,
7.893430e-01, 8.115480e-01, -1.151500e-02,
1.935166e+00, 8.346780e-01, -1.151500e-02,
1.925268e+00, 8.404010e-01, -2.532300e-02,
7.893430e-01, 8.115480e-01, -1.151500e-02,
1.925268e+00, 8.404010e-01, -2.532300e-02,
7.829050e-01, 8.173410e-01, -2.532300e-02,
7.829050e-01, 8.173410e-01, -2.532300e-02,
1.925268e+00, 8.404010e-01, -2.532300e-02,
1.913547e+00, 8.563480e-01, -3.459500e-02,
7.829050e-01, 8.173410e-01, -2.532300e-02,
1.913547e+00, 8.563480e-01, -3.459500e-02,
7.751790e-01, 8.333690e-01, -3.459500e-02,
7.751790e-01, 8.333690e-01, -3.459500e-02,
1.913547e+00, 8.563480e-01, -3.459500e-02,
1.903143e+00, 8.782450e-01, -3.684700e-02,
7.751790e-01, 8.333690e-01, -3.459500e-02,
1.903143e+00, 8.782450e-01, -3.684700e-02,
7.682350e-01, 8.553360e-01, -3.684700e-02,
7.734020e-01, 7.456020e-01, 4.694930e-01,
7.517080e-01, 7.812710e-01, 4.882150e-01,
6.685230e-01, 9.180390e-01, 4.454820e-01,
7.950960e-01, 7.099340e-01, 4.507700e-01,
7.734020e-01, 7.456020e-01, 4.694930e-01,
6.685230e-01, 9.180390e-01, 4.454820e-01,
7.582760e-01, 7.704710e-01, 7.142100e-02,
7.950960e-01, 7.099340e-01, 4.507700e-01,
6.685230e-01, 9.180390e-01, 4.454820e-01,
7.582760e-01, 7.704710e-01, 7.142100e-02,
6.685230e-01, 9.180390e-01, 4.454820e-01,
6.685230e-01, 9.180390e-01, 2.198400e-02,
6.639600e-01, 9.255420e-01, 6.033800e-02,
7.582760e-01, 7.704710e-01, 7.142100e-02,
6.685230e-01, 9.180390e-01, 2.198400e-02,
1.500094e+00, 5.789720e-01, 7.370730e-01,
1.502904e+00, 5.243120e-01, 7.194920e-01,
1.485519e+00, 5.499670e-01, 7.631400e-01,
1.443487e+00, 6.094230e-01, 7.546540e-01,
1.500094e+00, 5.789720e-01, 7.370730e-01,
1.485519e+00, 5.499670e-01, 7.631400e-01,
1.443487e+00, 6.094230e-01, 7.546540e-01,
1.485519e+00, 5.499670e-01, 7.631400e-01,
1.435786e+00, 5.960900e-01, 7.901700e-01,
1.500094e+00, 5.789720e-01, -7.370730e-01,
1.443487e+00, 6.094230e-01, -7.546540e-01,
1.435786e+00, 5.960900e-01, -7.901700e-01,
1.500094e+00, 5.789720e-01, -7.370730e-01,
1.435786e+00, 5.960900e-01, -7.901700e-01,
1.485519e+00, 5.499670e-01, -7.631400e-01,
1.502904e+00, 5.243120e-01, -7.194920e-01,
1.500094e+00, 5.789720e-01, -7.370730e-01,
1.485519e+00, 5.499670e-01, -7.631400e-01,
1.502904e+00, 5.243120e-01, 7.194920e-01,
1.280778e+00, 7.177800e-02, 6.053810e-01,
1.227995e+00, 2.319900e-02, 6.266680e-01,
1.502904e+00, 5.243120e-01, 7.194920e-01,
1.227995e+00, 2.319900e-02, 6.266680e-01,
1.485519e+00, 5.499670e-01, 7.631400e-01,
1.485519e+00, 5.499670e-01, 7.631400e-01,
1.227995e+00, 2.319900e-02, 6.266680e-01,
1.146744e+00, 0.000000e+00, 6.398610e-01,
1.485519e+00, 5.499670e-01, 7.631400e-01,
1.146744e+00, 0.000000e+00, 6.398610e-01,
1.435786e+00, 5.960900e-01, 7.901700e-01,
1.443487e+00, 6.094230e-01, 7.546540e-01,
1.443487e+00, 6.094230e-01, -7.546540e-01,
1.500094e+00, 5.789720e-01, -7.370730e-01,
1.443487e+00, 6.094230e-01, 7.546540e-01,
1.500094e+00, 5.789720e-01, -7.370730e-01,
1.500094e+00, 5.789720e-01, 7.370730e-01,
1.500094e+00, 5.789720e-01, 7.370730e-01,
1.500094e+00, 5.789720e-01, -7.370730e-01,
1.502904e+00, 5.243120e-01, -7.194920e-01,
1.500094e+00, 5.789720e-01, 7.370730e-01,
1.502904e+00, 5.243120e-01, -7.194920e-01,
1.502904e+00, 5.243120e-01, 7.194920e-01,
1.435786e+00, 5.960900e-01, -7.901700e-01,
1.146744e+00, 0.000000e+00, -6.398610e-01,
1.227995e+00, 2.319900e-02, -6.266680e-01,
1.435786e+00, 5.960900e-01, -7.901700e-01,
1.227995e+00, 2.319900e-02, -6.266680e-01,
1.485519e+00, 5.499670e-01, -7.631400e-01,
1.485519e+00, 5.499670e-01, -7.631400e-01,
1.227995e+00, 2.319900e-02, -6.266680e-01,
1.280778e+00, 7.177800e-02, -6.053810e-01,
1.485519e+00, 5.499670e-01, -7.631400e-01,
1.280778e+00, 7.177800e-02, -6.053810e-01,
1.502904e+00, 5.243120e-01, -7.194920e-01,
1.146744e+00, 0.000000e+00, -6.398610e-01,
1.146744e+00, 0.000000e+00, 6.398610e-01,
1.227995e+00, 2.319900e-02, 6.266680e-01,
1.146744e+00, 0.000000e+00, -6.398610e-01,
1.227995e+00, 2.319900e-02, 6.266680e-01,
1.227995e+00, 2.319900e-02, -6.266680e-01,
1.227995e+00, 2.319900e-02, -6.266680e-01,
1.227995e+00, 2.319900e-02, 6.266680e-01,
1.280778e+00, 7.177800e-02, 6.053810e-01,
1.227995e+00, 2.319900e-02, -6.266680e-01,
1.280778e+00, 7.177800e-02, 6.053810e-01,
1.280778e+00, 7.177800e-02, -6.053810e-01,
1.502904e+00, 5.243120e-01, 7.194920e-01,
1.502904e+00, 5.243120e-01, -7.194920e-01,
1.280778e+00, 7.177800e-02, -6.053810e-01,
1.502904e+00, 5.243120e-01, 7.194920e-01,
1.280778e+00, 7.177800e-02, -6.053810e-01,
1.280778e+00, 7.177800e-02, 6.053810e-01,
-1.422726e+00, 5.621330e-01, -7.702800e-01,
-1.383238e+00, 5.960900e-01, -7.901700e-01,
-1.393129e+00, 6.214480e-01, -7.226220e-01,
-1.422726e+00, 5.621330e-01, -7.702800e-01,
-1.393129e+00, 6.214480e-01, -7.226220e-01,
-1.431990e+00, 5.875910e-01, -7.302020e-01,
-1.436840e+00, 5.417150e-01, -7.377840e-01,
-1.422726e+00, 5.621330e-01, -7.702800e-01,
-1.431990e+00, 5.875910e-01, -7.302020e-01,
-1.431990e+00, 5.875910e-01, 7.302020e-01,
-1.393129e+00, 6.214480e-01, 7.226220e-01,
-1.383238e+00, 5.960900e-01, 7.901700e-01,
-1.431990e+00, 5.875910e-01, 7.302020e-01,
-1.383238e+00, 5.960900e-01, 7.901700e-01,
-1.422726e+00, 5.621330e-01, 7.702800e-01,
-1.436840e+00, 5.417150e-01, 7.377840e-01,
-1.431990e+00, 5.875910e-01, 7.302020e-01,
-1.422726e+00, 5.621330e-01, 7.702800e-01,
-1.174036e+00, 0.000000e+00, -6.398610e-01,
-1.383238e+00, 5.960900e-01, -7.901700e-01,
-1.422726e+00, 5.621330e-01, -7.702800e-01,
-1.174036e+00, 0.000000e+00, -6.398610e-01,
-1.422726e+00, 5.621330e-01, -7.702800e-01,
-1.230998e+00, 1.811500e-02, -6.304840e-01,
-1.230998e+00, 1.811500e-02, -6.304840e-01,
-1.422726e+00, 5.621330e-01, -7.702800e-01,
-1.436840e+00, 5.417150e-01, -7.377840e-01,
-1.230998e+00, 1.811500e-02, -6.304840e-01,
-1.436840e+00, 5.417150e-01, -7.377840e-01,
-1.264747e+00, 5.437500e-02, -6.148970e-01,
-1.393129e+00, 6.214480e-01, -7.226220e-01,
-1.393129e+00, 6.214480e-01, 7.226220e-01,
-1.431990e+00, 5.875910e-01, 7.302020e-01,
-1.393129e+00, 6.214480e-01, -7.226220e-01,
-1.431990e+00, 5.875910e-01, 7.302020e-01,
-1.431990e+00, 5.875910e-01, -7.302020e-01,
-1.431990e+00, 5.875910e-01, -7.302020e-01,
-1.431990e+00, 5.875910e-01, 7.302020e-01,
-1.436840e+00, 5.417150e-01, 7.377840e-01,
-1.431990e+00, 5.875910e-01, -7.302020e-01,
-1.436840e+00, 5.417150e-01, 7.377840e-01,
-1.436840e+00, 5.417150e-01, -7.377840e-01,
-1.383238e+00, 5.960900e-01, 7.901700e-01,
-1.174036e+00, 0.000000e+00, 6.398610e-01,
-1.230998e+00, 1.811500e-02, 6.304840e-01,
-1.383238e+00, 5.960900e-01, 7.901700e-01,
-1.230998e+00, 1.811500e-02, 6.304840e-01,
-1.422726e+00, 5.621330e-01, 7.702800e-01,
-1.422726e+00, 5.621330e-01, 7.702800e-01,
-1.230998e+00, 1.811500e-02, 6.304840e-01,
-1.264747e+00, 5.437500e-02, 6.148970e-01,
-1.422726e+00, 5.621330e-01, 7.702800e-01,
-1.264747e+00, 5.437500e-02, 6.148970e-01,
-1.436840e+00, 5.417150e-01, 7.377840e-01,
-1.174036e+00, 0.000000e+00, 6.398610e-01,
-1.174036e+00, 0.000000e+00, -6.398610e-01,
-1.230998e+00, 1.811500e-02, -6.304840e-01,
-1.174036e+00, 0.000000e+00, 6.398610e-01,
-1.230998e+00, 1.811500e-02, -6.304840e-01,
-1.230998e+00, 1.811500e-02, 6.304840e-01,
-1.230998e+00, 1.811500e-02, 6.304840e-01,
-1.230998e+00, 1.811500e-02, -6.304840e-01,
-1.264747e+00, 5.437500e-02, -6.148970e-01,
-1.230998e+00, 1.811500e-02, 6.304840e-01,
-1.264747e+00, 5.437500e-02, -6.148970e-01,
-1.264747e+00, 5.437500e-02, 6.148970e-01,
-1.436840e+00, 5.417150e-01, -7.377840e-01,
-1.436840e+00, 5.417150e-01, 7.377840e-01,
-1.264747e+00, 5.437500e-02, 6.148970e-01,
-1.436840e+00, 5.417150e-01, -7.377840e-01,
-1.264747e+00, 5.437500e-02, 6.148970e-01,
-1.264747e+00, 5.437500e-02, -6.148970e-01,
5.732920e-01, 9.856520e-01, 2.566060e-01,
5.621770e-01, 9.856520e-01, 3.965590e-01,
5.128210e-01, 9.961120e-01, 3.654950e-01,
6.191680e-01, 9.570750e-01, 4.258370e-01,
5.621770e-01, 9.856520e-01, 3.965590e-01,
5.732920e-01, 9.856520e-01, 2.566060e-01,
6.191680e-01, 9.570750e-01, 4.258370e-01,
5.732920e-01, 9.856520e-01, 2.566060e-01,
6.302830e-01, 9.570750e-01, 1.308730e-01,
6.685230e-01, 9.180390e-01, 4.454820e-01,
6.191680e-01, 9.570750e-01, 4.258370e-01,
6.302830e-01, 9.570750e-01, 1.308730e-01,
6.685230e-01, 9.180390e-01, 4.454820e-01,
6.302830e-01, 9.570750e-01, 1.308730e-01,
6.685230e-01, 9.180390e-01, 2.198400e-02,
5.621770e-01, 9.856520e-01, -3.965590e-01,
5.732920e-01, 9.856520e-01, -2.566060e-01,
5.128210e-01, 9.961120e-01, -3.654950e-01,
6.302830e-01, 9.570750e-01, -1.308730e-01,
5.732920e-01, 9.856520e-01, -2.566060e-01,
5.621770e-01, 9.856520e-01, -3.965590e-01,
6.302830e-01, 9.570750e-01, -1.308730e-01,
5.621770e-01, 9.856520e-01, -3.965590e-01,
6.191680e-01, 9.570750e-01, -4.258370e-01,
6.685230e-01, 9.180390e-01, -2.198400e-02,
6.302830e-01, 9.570750e-01, -1.308730e-01,
6.191680e-01, 9.570750e-01, -4.258370e-01,
6.685230e-01, 9.180390e-01, -2.198400e-02,
6.191680e-01, 9.570750e-01, -4.258370e-01,
6.685230e-01, 9.180390e-01, -4.454820e-01,
-9.101140e-01, 9.961120e-01, -3.654950e-01,
-9.101140e-01, 9.961120e-01, 3.654950e-01,
-9.650270e-01, 9.856520e-01, 3.937040e-01,
-9.101140e-01, 9.961120e-01, -3.654950e-01,
-9.650270e-01, 9.856520e-01, 3.937040e-01,
-9.650270e-01, 9.856520e-01, -3.937040e-01,
-9.650270e-01, 9.856520e-01, -3.937040e-01,
-9.650270e-01, 9.856520e-01, 3.937040e-01,
-1.022018e+00, 9.570750e-01, 4.229820e-01,
-9.650270e-01, 9.856520e-01, -3.937040e-01,
-1.022018e+00, 9.570750e-01, 4.229820e-01,
-1.022018e+00, 9.570750e-01, -4.229820e-01,
-1.022018e+00, 9.570750e-01, -4.229820e-01,
-1.022018e+00, 9.570750e-01, 4.229820e-01,
-1.065816e+00, 9.180390e-01, 4.454820e-01,
-1.022018e+00, 9.570750e-01, -4.229820e-01,
-1.065816e+00, 9.180390e-01, 4.454820e-01,
-1.065816e+00, 9.180390e-01, -4.454820e-01,
-9.101140e-01, 9.961120e-01, 3.654950e-01,
5.128210e-01, 9.961120e-01, 3.654950e-01,
5.621770e-01, 9.856520e-01, 3.965590e-01,
-9.101140e-01, 9.961120e-01, 3.654950e-01,
5.621770e-01, 9.856520e-01, 3.965590e-01,
-9.650270e-01, 9.856520e-01, 3.937040e-01,
-9.650270e-01, 9.856520e-01, 3.937040e-01,
5.621770e-01, 9.856520e-01, 3.965590e-01,
6.191680e-01, 9.570750e-01, 4.258370e-01,
-9.650270e-01, 9.856520e-01, 3.937040e-01,
6.191680e-01, 9.570750e-01, 4.258370e-01,
-1.022018e+00, 9.570750e-01, 4.229820e-01,
-1.022018e+00, 9.570750e-01, 4.229820e-01,
6.191680e-01, 9.570750e-01, 4.258370e-01,
6.685230e-01, 9.180390e-01, 4.454820e-01,
-1.022018e+00, 9.570750e-01, 4.229820e-01,
6.685230e-01, 9.180390e-01, 4.454820e-01,
-1.065816e+00, 9.180390e-01, 4.454820e-01,
5.128210e-01, 9.961120e-01, 3.654950e-01,
5.128210e-01, 9.961120e-01, -3.654950e-01,
5.732920e-01, 9.856520e-01, -2.566060e-01,
5.128210e-01, 9.961120e-01, 3.654950e-01,
5.732920e-01, 9.856520e-01, -2.566060e-01,
5.732920e-01, 9.856520e-01, 2.566060e-01,
5.732920e-01, 9.856520e-01, 2.566060e-01,
5.732920e-01, 9.856520e-01, -2.566060e-01,
6.302830e-01, 9.570750e-01, -1.308730e-01,
5.732920e-01, 9.856520e-01, 2.566060e-01,
6.302830e-01, 9.570750e-01, -1.308730e-01,
6.302830e-01, 9.570750e-01, 1.308730e-01,
6.302830e-01, 9.570750e-01, 1.308730e-01,
6.302830e-01, 9.570750e-01, -1.308730e-01,
6.685230e-01, 9.180390e-01, -2.198400e-02,
6.302830e-01, 9.570750e-01, 1.308730e-01,
6.685230e-01, 9.180390e-01, -2.198400e-02,
6.685230e-01, 9.180390e-01, 2.198400e-02,
5.128210e-01, 9.961120e-01, -3.654950e-01,
-9.101140e-01, 9.961120e-01, -3.654950e-01,
-9.650270e-01, 9.856520e-01, -3.937040e-01,
5.128210e-01, 9.961120e-01, -3.654950e-01,
-9.650270e-01, 9.856520e-01, -3.937040e-01,
5.621770e-01, 9.856520e-01, -3.965590e-01,
5.621770e-01, 9.856520e-01, -3.965590e-01,
-9.650270e-01, 9.856520e-01, -3.937040e-01,
-1.022018e+00, 9.570750e-01, -4.229820e-01,
5.621770e-01, 9.856520e-01, -3.965590e-01,
-1.022018e+00, 9.570750e-01, -4.229820e-01,
6.191680e-01, 9.570750e-01, -4.258370e-01,
6.191680e-01, 9.570750e-01, -4.258370e-01,
-1.022018e+00, 9.570750e-01, -4.229820e-01,
-1.065816e+00, 9.180390e-01, -4.454820e-01,
6.191680e-01, 9.570750e-01, -4.258370e-01,
-1.065816e+00, 9.180390e-01, -4.454820e-01,
6.685230e-01, 9.180390e-01, -4.454820e-01,
1.435786e+00, 5.960900e-01, 7.901700e-01,
-1.383238e+00, 5.960900e-01, 7.901700e-01,
-1.393129e+00, 6.214480e-01, 7.226220e-01,
1.443487e+00, 6.094230e-01, 7.546540e-01,
1.435786e+00, 5.960900e-01, 7.901700e-01,
-1.393129e+00, 6.214480e-01, 7.226220e-01,
1.443487e+00, 6.094230e-01, 7.546540e-01,
-1.393129e+00, 6.214480e-01, 7.226220e-01,
8.996740e-01, 6.860290e-01, 5.505920e-01,
-1.393129e+00, 6.214480e-01, 7.226220e-01,
-1.250444e+00, 6.789600e-01, 5.694220e-01,
8.996740e-01, 6.860290e-01, 5.505920e-01,
-1.250444e+00, 6.789600e-01, 5.694220e-01,
-1.162884e+00, 6.894310e-01, 5.415310e-01,
8.996740e-01, 6.860290e-01, 5.505920e-01,
-1.162884e+00, 6.894310e-01, 5.415310e-01,
7.888520e-01, 6.929650e-01, 5.321160e-01,
8.996740e-01, 6.860290e-01, 5.505920e-01,
-1.162884e+00, 6.894310e-01, 5.415310e-01,
-1.075323e+00, 6.999010e-01, 5.136390e-01,
7.888520e-01, 6.929650e-01, 5.321160e-01,
-1.075323e+00, 6.999010e-01, 5.136390e-01,
6.780300e-01, 6.999010e-01, 5.136390e-01,
7.888520e-01, 6.929650e-01, 5.321160e-01,
-1.198491e+00, 6.999010e-01, -4.503660e-01,
-1.224467e+00, 6.894310e-01, -5.098940e-01,
-1.183402e+00, 7.074550e-01, -5.095250e-01,
-1.198491e+00, 6.999010e-01, -4.503660e-01,
-1.183402e+00, 7.074550e-01, -5.095250e-01,
-1.173745e+00, 7.405860e-01, -4.692910e-01,
-1.250444e+00, 6.789600e-01, -5.694220e-01,
-1.162884e+00, 6.894310e-01, -5.415310e-01,
-1.183402e+00, 7.074550e-01, -5.095250e-01,
-1.250444e+00, 6.789600e-01, -5.694220e-01,
-1.183402e+00, 7.074550e-01, -5.095250e-01,
-1.224467e+00, 6.894310e-01, -5.098940e-01,
-1.075323e+00, 6.999010e-01, -5.136390e-01,
-1.112162e+00, 7.405860e-01, -5.009270e-01,
-1.183402e+00, 7.074550e-01, -5.095250e-01,
-1.075323e+00, 6.999010e-01, -5.136390e-01,
-1.183402e+00, 7.074550e-01, -5.095250e-01,
-1.162884e+00, 6.894310e-01, -5.415310e-01,
-1.149000e+00, 7.812710e-01, -4.882150e-01,
-1.173745e+00, 7.405860e-01, -4.692910e-01,
-1.183402e+00, 7.074550e-01, -5.095250e-01,
-1.149000e+00, 7.812710e-01, -4.882150e-01,
-1.183402e+00, 7.074550e-01, -5.095250e-01,
-1.112162e+00, 7.405860e-01, -5.009270e-01,
-1.149000e+00, 7.812710e-01, 4.882150e-01,
-1.112162e+00, 7.405860e-01, 5.009270e-01,
-1.183403e+00, 7.074550e-01, 5.095250e-01,
